  2      21                    6                QTRIA2.DAT
  1       1                    0     0.00000000000000e+000
  1       2                    0     0.00000000000000e+000
  1       3                    0     0.00000000000000e+000
  1       4                    0     0.00000000000000e+000
  1       5                    0     0.00000000000000e+000
  1       6                    0     0.00000000000000e+000
  2       2                    8     1.33333333333333e+000
  2       3                   -8    -1.33333333333333e+000
  2       4                    0     0.00000000000000e+000
  2       5                    0     0.00000000000000e+000
  2       6                    0     0.00000000000000e+000
  3       3                    8     1.33333333333333e+000
  3       4                    0     0.00000000000000e+000
  3       5                    0     0.00000000000000e+000
  3       6                    0     0.00000000000000e+000
  4       4                    3     5.00000000000000e-001
  4       5                   -4    -6.66666666666667e-001
  4       6                    1     1.66666666666667e-001
  5       5                    8     1.33333333333333e+000
  5       6                   -4    -6.66666666666667e-001
  6       6                    3     5.00000000000000e-001
