  6      28                46200                SLINE6.DAT
  1       1               397600     8.60606060606061e+000
  1       2              -658908    -1.42620779220779e+001
  1       3               525501     1.13744805194805e+001
  1       4              -452024    -9.78406926406927e+000
  1       5               271566     5.87805194805195e+000
  1       6              -102924    -2.22779220779221e+000
  1       7                19189     4.15346320346320e-001
  2       2              1850688     4.00581818181818e+001
  2       3             -2199636    -4.76111688311688e+001
  2       4              1759104     3.80758441558442e+001
  2       5             -1130436    -2.44683116883117e+001
  2       6               482112     1.04353246753247e+001
  2       7              -102924    -2.22779220779221e+000
  3       3              3708180     8.02636363636364e+001
  3       4             -3506760    -7.59038961038961e+001
  3       5              2331585     5.04672077922078e+001
  3       6             -1130436    -2.44683116883117e+001
  3       7               271566     5.87805194805195e+000
  4       4              4399360     9.52242424242425e+001
  4       5             -3506760    -7.59038961038961e+001
  4       6              1759104     3.80758441558442e+001
  4       7              -452024    -9.78406926406927e+000
  5       5              3708180     8.02636363636364e+001
  5       6             -2199636    -4.76111688311688e+001
  5       7               525501     1.13744805194805e+001
  6       6              1850688     4.00581818181818e+001
  6       7              -658908    -1.42620779220779e+001
  7       7               397600     8.60606060606061e+000
