  4      21                 3125                CLINE4.DAT
  1       1                 3125     1.00000000000000e+000
  1       2                  176     5.63200000000000e-002
  1       3                  -63    -2.01600000000000e-002
  1       4                   28     8.96000000000000e-003
  1       5                  -11    -3.52000000000000e-003
  2       2                 2816     9.01120000000000e-001
  2       3                  672     2.15040000000000e-001
  2       4                 -192    -6.14400000000000e-002
  2       5                   64     2.04800000000000e-002
  3       2                 -704    -2.25280000000000e-001
  3       3                 1512     4.83840000000000e-001
  3       4                 1008     3.22560000000000e-001
  3       5                 -176    -5.63200000000000e-002
  4       2                  256     8.19200000000000e-002
  4       3                 -288    -9.21600000000000e-002
  4       4                  448     1.43360000000000e-001
  4       5                  704     2.25280000000000e-001
  5       2                  -44    -1.40800000000000e-002
  5       3                   42     1.34400000000000e-002
  5       4                  -42    -1.34400000000000e-002
  5       5                   44     1.40800000000000e-002
