  2      21                  180                TTRIA2.DAT
  1       1                    6     3.33333333333333e-002
  1       2                    0     0.00000000000000e+000
  1       3                    0     0.00000000000000e+000
  1       4                   -1    -5.55555555555556e-003
  1       5                   -4    -2.22222222222222e-002
  1       6                   -1    -5.55555555555556e-003
  2       2                   32     1.77777777777778e-001
  2       3                   16     8.88888888888889e-002
  2       4                    0     0.00000000000000e+000
  2       5                   16     8.88888888888889e-002
  2       6                   -4    -2.22222222222222e-002
  3       3                   32     1.77777777777778e-001
  3       4                   -4    -2.22222222222222e-002
  3       5                   16     8.88888888888889e-002
  3       6                    0     0.00000000000000e+000
  4       4                    6     3.33333333333333e-002
  4       5                    0     0.00000000000000e+000
  4       6                   -1    -5.55555555555556e-003
  5       5                   32     1.77777777777778e-001
  5       6                    0     0.00000000000000e+000
  6       6                    6     3.33333333333333e-002
