  3      10                   40                SLINE3.DAT
  1       1                  148     3.70000000000000e+000
  1       2                 -189    -4.72500000000000e+000
  1       3                   54     1.35000000000000e+000
  1       4                  -13    -3.25000000000000e-001
  2       2                  432     1.08000000000000e+001
  2       3                 -297    -7.42500000000000e+000
  2       4                   54     1.35000000000000e+000
  3       3                  432     1.08000000000000e+001
  3       4                 -189    -4.72500000000000e+000
  4       4                  148     3.70000000000000e+000
