  5     271              1119744                CTRIA5.DAT
  1       1              1119744     1.00000000000000e+000
  1       2                43225     3.86025734453589e-002
  1       3                43225     3.86025734453589e-002
  1       4               -14336    -1.28029263831733e-002
  1       5               -14336    -1.28029263831733e-002
  1       6               -14336    -1.28029263831733e-002
  1       7                 6561     5.85937500000000e-003
  1       8                 6561     5.85937500000000e-003
  1       9                 6561     5.85937500000000e-003
  1      10                 6561     5.85937500000000e-003
  1      11                -3584    -3.20073159579332e-003
  1      12                -3584    -3.20073159579332e-003
  1      13                -3584    -3.20073159579332e-003
  1      14                -3584    -3.20073159579332e-003
  1      15                -3584    -3.20073159579332e-003
  1      16                 1729     1.54410293781436e-003
  1      17                 1729     1.54410293781436e-003
  1      18                 1729     1.54410293781436e-003
  1      19                 1729     1.54410293781436e-003
  1      20                 1729     1.54410293781436e-003
  1      21                 1729     1.54410293781436e-003
  2       2              1080625     9.65064336133974e-001
  2       4               179200     1.60036579789666e-001
  2       5                89600     8.00182898948331e-002
  2       7               -54675    -4.88281250000000e-002
  2       8               -36450    -3.25520833333333e-002
  2       9               -18225    -1.62760416666667e-002
  2      11                25600     2.28623685413809e-002
  2      12                19200     1.71467764060357e-002
  2      13                12800     1.14311842706904e-002
  2      14                 6400     5.71559213534522e-003
  2      16               -11375    -1.01585719593050e-002
  2      17                -9100    -8.12685756744399e-003
  2      18                -6825    -6.09514317558299e-003
  2      19                -4550    -4.06342878372199e-003
  2      20                -2275    -2.03171439186100e-003
  3       3              1080625     9.65064336133974e-001
  3       5                89600     8.00182898948331e-002
  3       6               179200     1.60036579789666e-001
  3       8               -18225    -1.62760416666667e-002
  3       9               -36450    -3.25520833333333e-002
  3      10               -54675    -4.88281250000000e-002
  3      12                 6400     5.71559213534522e-003
  3      13                12800     1.14311842706904e-002
  3      14                19200     1.71467764060357e-002
  3      15                25600     2.28623685413809e-002
  3      17                -2275    -2.03171439186100e-003
  3      18                -4550    -4.06342878372199e-003
  3      19                -6825    -6.09514317558299e-003
  3      20                -9100    -8.12685756744399e-003
  3      21               -11375    -1.01585719593050e-002
  4       2              -308750    -2.75732667466850e-001
  4       4               716800     6.40146319158665e-001
  4       5               -89600    -8.00182898948331e-002
  4       7               328050     2.92968750000000e-001
  4       8                97200     8.68055555555556e-002
  4       9               -12150    -1.08506944444444e-002
  4      11               -89600    -8.00182898948331e-002
  4      12               -43200    -3.85802469135803e-002
  4      13               -12800    -1.14311842706904e-002
  4      14                 1600     1.42889803383631e-003
  4      16                33250     2.96942872656607e-002
  4      17                19600     1.75040009144947e-002
  4      18                 9450     8.43942901234568e-003
  4      19                 2800     2.50057155921353e-003
  4      20                 -350    -3.12571444901692e-004
  5       5               896000     8.00182898948331e-001
  5       8               243000     2.17013888888889e-001
  5       9               243000     2.17013888888889e-001
  5      12               -48000    -4.28669410150892e-002
  5      13               -64000    -5.71559213534522e-002
  5      14               -48000    -4.28669410150892e-002
  5      17                14000     1.25028577960677e-002
  5      18                21000     1.87542866941015e-002
  5      19                21000     1.87542866941015e-002
  5      20                14000     1.25028577960677e-002
  6       3              -308750    -2.75732667466850e-001
  6       5               -89600    -8.00182898948331e-002
  6       6               716800     6.40146319158665e-001
  6       8               -12150    -1.08506944444444e-002
  6       9                97200     8.68055555555556e-002
  6      10               328050     2.92968750000000e-001
  6      12                 1600     1.42889803383631e-003
  6      13               -12800    -1.14311842706904e-002
  6      14               -43200    -3.85802469135803e-002
  6      15               -89600    -8.00182898948331e-002
  6      17                 -350    -3.12571444901692e-004
  6      18                 2800     2.50057155921353e-003
  6      19                 9450     8.43942901234568e-003
  6      20                19600     1.75040009144947e-002
  6      21                33250     2.96942872656607e-002
  7       2               166250     1.48471436328304e-001
  7       4              -179200    -1.60036579789666e-001
  7       5                78400     7.00160036579790e-002
  7       7               328050     2.92968750000000e-001
  7       8               -64800    -5.78703703703704e-002
  7       9                28350     2.53182870370370e-002
  7      11               358400     3.20073159579332e-001
  7      12                64800     5.78703703703704e-002
  7      13               -12800    -1.14311842706904e-002
  7      14                 5600     5.00114311842707e-003
  7      16               -61750    -5.51465334933699e-002
  7      17               -22400    -2.00045724737083e-002
  7      18                -4050    -3.61689814814815e-003
  7      19                  800     7.14449016918153e-004
  7      20                 -350    -3.12571444901692e-004
  8       5              -168000    -1.50034293552812e-001
  8       8               486000     4.34027777777778e-001
  8       9              -121500    -1.08506944444444e-001
  8      12               324000     2.89351851851852e-001
  8      13               192000     1.71467764060357e-001
  8      14               -36000    -3.21502057613169e-002
  8      17               -42000    -3.75085733882030e-002
  8      18               -40500    -3.61689814814815e-002
  8      19               -18000    -1.60751028806584e-002
  8      20                 3000     2.67918381344307e-003
  9       5              -168000    -1.50034293552812e-001
  9       8              -121500    -1.08506944444444e-001
  9       9               486000     4.34027777777778e-001
  9      12               -36000    -3.21502057613169e-002
  9      13               192000     1.71467764060357e-001
  9      14               324000     2.89351851851852e-001
  9      17                 3000     2.67918381344307e-003
  9      18               -18000    -1.60751028806584e-002
  9      19               -40500    -3.61689814814815e-002
  9      20               -42000    -3.75085733882030e-002
 10       3               166250     1.48471436328304e-001
 10       5                78400     7.00160036579790e-002
 10       6              -179200    -1.60036579789666e-001
 10       8                28350     2.53182870370370e-002
 10       9               -64800    -5.78703703703704e-002
 10      10               328050     2.92968750000000e-001
 10      12                 5600     5.00114311842707e-003
 10      13               -12800    -1.14311842706904e-002
 10      14                64800     5.78703703703704e-002
 10      15               358400     3.20073159579332e-001
 10      17                 -350    -3.12571444901692e-004
 10      18                  800     7.14449016918153e-004
 10      19                -4050    -3.61689814814815e-003
 10      20               -22400    -2.00045724737083e-002
 10      21               -61750    -5.51465334933699e-002
 11       2               -56875    -5.07928597965249e-002
 11       4                51200     4.57247370827618e-002
 11       5               -36400    -3.25074302697760e-002
 11       7               -54675    -4.88281250000000e-002
 11       8                28800     2.57201646090535e-002
 11       9               -20475    -1.82854295267490e-002
 11      11                89600     8.00182898948331e-002
 11      12               -24300    -2.17013888888889e-002
 11      13                12800     1.14311842706904e-002
 11      14                -9100    -8.12685756744399e-003
 11      16               216125     1.93012867226795e-001
 11      17                22400     2.00045724737083e-002
 11      18                -6075    -5.42534722222222e-003
 11      19                 3200     2.85779606767261e-003
 11      20                -2275    -2.03171439186100e-003
 12       5                56000     5.00114311842707e-002
 12       8               -72000    -6.43004115226337e-002
 12       9                63000     5.62628600823045e-002
 12      12               162000     1.44675925925926e-001
 12      13               -64000    -5.71559213534522e-002
 12      14                42000     3.75085733882030e-002
 12      17               224000     2.00045724737083e-001
 12      18                81000     7.23379629629630e-002
 12      19               -24000    -2.14334705075446e-002
 12      20                14000     1.25028577960677e-002
 13       5                12000     1.07167352537723e-002
 13       8               -54000    -4.82253086419753e-002
 13       9               -54000    -4.82253086419753e-002
 13      12               -81000    -7.23379629629630e-002
 13      13               192000     1.71467764060357e-001
 13      14               -81000    -7.23379629629630e-002
 13      17               -42000    -3.75085733882030e-002
 13      18               162000     1.44675925925926e-001
 13      19               162000     1.44675925925926e-001
 13      20               -42000    -3.75085733882030e-002
 14       5                56000     5.00114311842707e-002
 14       8                63000     5.62628600823045e-002
 14       9               -72000    -6.43004115226337e-002
 14      12                42000     3.75085733882030e-002
 14      13               -64000    -5.71559213534522e-002
 14      14               162000     1.44675925925926e-001
 14      17                14000     1.25028577960677e-002
 14      18               -24000    -2.14334705075446e-002
 14      19                81000     7.23379629629630e-002
 14      20               224000     2.00045724737083e-001
 15       3               -56875    -5.07928597965249e-002
 15       5               -36400    -3.25074302697760e-002
 15       6                51200     4.57247370827618e-002
 15       8               -20475    -1.82854295267490e-002
 15       9                28800     2.57201646090535e-002
 15      10               -54675    -4.88281250000000e-002
 15      12                -9100    -8.12685756744399e-003
 15      13                12800     1.14311842706904e-002
 15      14               -24300    -2.17013888888889e-002
 15      15                89600     8.00182898948331e-002
 15      17                -2275    -2.03171439186100e-003
 15      18                 3200     2.85779606767261e-003
 15      19                -6075    -5.42534722222222e-003
 15      20                22400     2.00045724737083e-002
 15      21               216125     1.93012867226795e-001
 16       2                 8645     7.72051468907179e-003
 16       4                -7168    -6.40146319158665e-003
 16       5                 6916     6.17641175125743e-003
 16       7                 6561     5.85937500000000e-003
 16       8                -5376    -4.80109739368999e-003
 16       9                 5187     4.63230881344307e-003
 16      11                -7168    -6.40146319158665e-003
 16      12                 4374     3.90625000000000e-003
 16      13                -3584    -3.20073159579332e-003
 16      14                 3458     3.08820587562872e-003
 16      16                 8645     7.72051468907179e-003
 16      17                -3584    -3.20073159579332e-003
 16      18                 2187     1.95312500000000e-003
 16      19                -1792    -1.60036579789666e-003
 16      20                 1729     1.54410293781436e-003
 17       5                -9100    -8.12685756744399e-003
 17       8                 9600     8.57338820301783e-003
 17       9               -13650    -1.21902863511660e-002
 17      12               -12150    -1.08506944444444e-002
 17      13                12800     1.14311842706904e-002
 17      14               -13650    -1.21902863511660e-002
 17      17                22400     2.00045724737083e-002
 17      18               -12150    -1.08506944444444e-002
 17      19                 9600     8.57338820301783e-003
 17      20                -9100    -8.12685756744399e-003
 18       5                -1400    -1.25028577960677e-003
 18       8                 2400     2.14334705075446e-003
 18       9                 8400     7.50171467764060e-003
 18      12                -8100    -7.23379629629630e-003
 18      13               -12800    -1.14311842706904e-002
 18      14                18900     1.68788580246914e-002
 18      17               -22400    -2.00045724737083e-002
 18      18                32400     2.89351851851852e-002
 18      19               -21600    -1.92901234567901e-002
 18      20                19600     1.75040009144947e-002
 19       5                -1400    -1.25028577960677e-003
 19       8                 8400     7.50171467764060e-003
 19       9                 2400     2.14334705075446e-003
 19      12                18900     1.68788580246914e-002
 19      13               -12800    -1.14311842706904e-002
 19      14                -8100    -7.23379629629630e-003
 19      17                19600     1.75040009144947e-002
 19      18               -21600    -1.92901234567901e-002
 19      19                32400     2.89351851851852e-002
 19      20               -22400    -2.00045724737083e-002
 20       5                -9100    -8.12685756744399e-003
 20       8               -13650    -1.21902863511660e-002
 20       9                 9600     8.57338820301783e-003
 20      12               -13650    -1.21902863511660e-002
 20      13                12800     1.14311842706904e-002
 20      14               -12150    -1.08506944444444e-002
 20      17                -9100    -8.12685756744399e-003
 20      18                 9600     8.57338820301783e-003
 20      19               -12150    -1.08506944444444e-002
 20      20                22400     2.00045724737083e-002
 21       3                 8645     7.72051468907179e-003
 21       5                 6916     6.17641175125743e-003
