  1      10                   20                TTETR1.DAT
  1       1                    2     1.00000000000000e-001
  1       2                    1     5.00000000000000e-002
  1       3                    1     5.00000000000000e-002
  1       4                    1     5.00000000000000e-002
  2       2                    2     1.00000000000000e-001
  2       3                    1     5.00000000000000e-002
  2       4                    1     5.00000000000000e-002
  3       3                    2     1.00000000000000e-001
  3       4                    1     5.00000000000000e-002
  4       4                    2     1.00000000000000e-001
