  4     630               623700                TTETR4.DAT
  1       1                  750     1.20250120250120e-003
  1       2                 -560    -8.97867564534231e-004
  1       3                 -560    -8.97867564534231e-004
  1       4                 -560    -8.97867564534231e-004
  1       5                  420     6.73400673400673e-004
  1       6                 1080     1.73160173160173e-003
  1       7                 1080     1.73160173160173e-003
  1       8                  420     6.73400673400673e-004
  1       9                 1080     1.73160173160173e-003
  1      10                  420     6.73400673400673e-004
  1      11                 -256    -4.10453743787077e-004
  1      12                 -696    -1.11592111592112e-003
  1      13                 -696    -1.11592111592112e-003
  1      14                 -696    -1.11592111592112e-003
  1      15                -2016    -3.23232323232323e-003
  1      16                 -696    -1.11592111592112e-003
  1      17                 -256    -4.10453743787077e-004
  1      18                 -696    -1.11592111592112e-003
  1      19                 -696    -1.11592111592112e-003
  1      20                 -256    -4.10453743787077e-004
  1      21                   61     9.78034311367645e-005
  1      22                 -456    -7.31120731120731e-004
  1      23                 -456    -7.31120731120731e-004
  1      24                  314     5.03447170113837e-004
  1      25                 -808    -1.29549462882796e-003
  1      26                  314     5.03447170113837e-004
  1      27                 -456    -7.31120731120731e-004
  1      28                 -808    -1.29549462882796e-003
  1      29                 -808    -1.29549462882796e-003
  1      30                 -456    -7.31120731120731e-004
  1      31                   61     9.78034311367645e-005
  1      32                 -456    -7.31120731120731e-004
  1      33                  314     5.03447170113837e-004
  1      34                 -456    -7.31120731120731e-004
  1      35                   61     9.78034311367645e-005
  2       2                 6400     1.02613435946769e-002
  2       3                 3200     5.13067179733847e-003
  2       4                 3200     5.13067179733847e-003
  2       5                -4704    -7.54208754208754e-003
  2       6                  384     6.15680615680616e-004
  2       7                  384     6.15680615680616e-004
  2       8                -2448    -3.92496392496392e-003
  2       9                  192     3.07840307840308e-004
  2      10                -2448    -3.92496392496392e-003
  2      11                 2560     4.10453743787077e-003
  2      12                 1920     3.07840307840308e-003
  2      13                 1920     3.07840307840308e-003
  2      14                 -128    -2.05226871893539e-004
  2      15                 4096     6.56725990059323e-003
  2      16                 -128    -2.05226871893539e-004
  2      17                 1344     2.15488215488215e-003
  2      18                  -64    -1.02613435946769e-004
  2      19                  -64    -1.02613435946769e-004
  2      20                 1344     2.15488215488215e-003
  2      21                 -256    -4.10453743787077e-004
  2      22                 1344     2.15488215488215e-003
  2      23                 1344     2.15488215488215e-003
  2      24                 -576    -9.23520923520924e-004
  2      25                 3648     5.84896584896585e-003
  2      26                 -576    -9.23520923520924e-004
  2      27                 1024     1.64181497514831e-003
  2      28                  320     5.13067179733847e-004
  2      29                  320     5.13067179733847e-004
  2      30                 1024     1.64181497514831e-003
  2      31                 -456    -7.31120731120731e-004
  2      32                  512     8.20907487574154e-004
  2      33                 -368    -5.90027256693924e-004
  2      34                  512     8.20907487574154e-004
  2      35                 -456    -7.31120731120731e-004
  3       3                 6400     1.02613435946769e-002
  3       4                 3200     5.13067179733847e-003
  3       5                -2448    -3.92496392496392e-003
  3       6                  384     6.15680615680616e-004
  3       7                  192     3.07840307840308e-004
  3       8                -4704    -7.54208754208754e-003
  3       9                  384     6.15680615680616e-004
  3      10                -2448    -3.92496392496392e-003
  3      11                 1344     2.15488215488215e-003
  3      12                 -128    -2.05226871893539e-004
  3      13                  -64    -1.02613435946769e-004
  3      14                 1920     3.07840307840308e-003
  3      15                 4096     6.56725990059323e-003
  3      16                  -64    -1.02613435946769e-004
  3      17                 2560     4.10453743787077e-003
  3      18                 1920     3.07840307840308e-003
  3      19                 -128    -2.05226871893539e-004
  3      20                 1344     2.15488215488215e-003
  3      21                 -456    -7.31120731120731e-004
  3      22                 1024     1.64181497514831e-003
  3      23                  512     8.20907487574154e-004
  3      24                 -576    -9.23520923520924e-004
  3      25                  320     5.13067179733847e-004
  3      26                 -368    -5.90027256693924e-004
  3      27                 1344     2.15488215488215e-003
  3      28                 3648     5.84896584896585e-003
  3      29                  320     5.13067179733847e-004
  3      30                  512     8.20907487574154e-004
  3      31                 -256    -4.10453743787077e-004
  3      32                 1344     2.15488215488215e-003
  3      33                 -576    -9.23520923520924e-004
  3      34                 1024     1.64181497514831e-003
  3      35                 -456    -7.31120731120731e-004
  4       4                 6400     1.02613435946769e-002
  4       5                -2448    -3.92496392496392e-003
  4       6                  192     3.07840307840308e-004
  4       7                  384     6.15680615680616e-004
  4       8                -2448    -3.92496392496392e-003
  4       9                  384     6.15680615680616e-004
  4      10                -4704    -7.54208754208754e-003
  4      11                 1344     2.15488215488215e-003
  4      12                  -64    -1.02613435946769e-004
  4      13                 -128    -2.05226871893539e-004
  4      14                  -64    -1.02613435946769e-004
  4      15                 4096     6.56725990059323e-003
  4      16                 1920     3.07840307840308e-003
  4      17                 1344     2.15488215488215e-003
  4      18                 -128    -2.05226871893539e-004
  4      19                 1920     3.07840307840308e-003
  4      20                 2560     4.10453743787077e-003
  4      21                 -456    -7.31120731120731e-004
  4      22                  512     8.20907487574154e-004
  4      23                 1024     1.64181497514831e-003
  4      24                 -368    -5.90027256693924e-004
  4      25                  320     5.13067179733847e-004
  4      26                 -576    -9.23520923520924e-004
  4      27                  512     8.20907487574154e-004
  4      28                  320     5.13067179733847e-004
  4      29                 3648     5.84896584896585e-003
  4      30                 1344     2.15488215488215e-003
  4      31                 -456    -7.31120731120731e-004
  4      32                 1024     1.64181497514831e-003
  4      33                 -576    -9.23520923520924e-004
  4      34                 1344     2.15488215488215e-003
  4      35                 -256    -4.10453743787077e-004
  5       5                 8928     1.43145743145743e-002
  5       6                 -288    -4.61760461760462e-004
  5       7                 -288    -4.61760461760462e-004
  5       8                  960     1.53920153920154e-003
  5       9                -3792    -6.07984607984608e-003
  5      10                  960     1.53920153920154e-003
  5      11                -4704    -7.54208754208754e-003
  5      12                 -288    -4.61760461760462e-004
  5      13                 -288    -4.61760461760462e-004
  5      14                 -672    -1.07744107744108e-003
  5      15                -3840    -6.15680615680616e-003
  5      16                 -672    -1.07744107744108e-003
  5      17                 -576    -9.23520923520924e-004
  5      18                 1008     1.61616161616162e-003
  5      19                 1008     1.61616161616162e-003
  5      20                 -576    -9.23520923520924e-004
  5      21                  420     6.73400673400673e-004
  5      22                -2448    -3.92496392496392e-003
  5      23                -2448    -3.92496392496392e-003
  5      24                  960     1.53920153920154e-003
  5      25                -3792    -6.07984607984608e-003
  5      26                  960     1.53920153920154e-003
  5      27                 -576    -9.23520923520924e-004
  5      28                 1008     1.61616161616162e-003
