  4     131                 3125                CTRIA4.DAT
  1       1                 3125     1.00000000000000e+000
  1       2                  176     5.63200000000000e-002
  1       3                  176     5.63200000000000e-002
  1       4                  -63    -2.01600000000000e-002
  1       5                  -63    -2.01600000000000e-002
  1       6                  -63    -2.01600000000000e-002
  1       7                   28     8.96000000000000e-003
  1       8                   28     8.96000000000000e-003
  1       9                   28     8.96000000000000e-003
  1      10                   28     8.96000000000000e-003
  1      11                  -11    -3.52000000000000e-003
  1      12                  -11    -3.52000000000000e-003
  1      13                  -11    -3.52000000000000e-003
  1      14                  -11    -3.52000000000000e-003
  1      15                  -11    -3.52000000000000e-003
  2       2                 2816     9.01120000000000e-001
  2       4                  672     2.15040000000000e-001
  2       5                  336     1.07520000000000e-001
  2       7                 -192    -6.14400000000000e-002
  2       8                 -128    -4.09600000000000e-002
  2       9                  -64    -2.04800000000000e-002
  2      11                   64     2.04800000000000e-002
  2      12                   48     1.53600000000000e-002
  2      13                   32     1.02400000000000e-002
  2      14                   16     5.12000000000000e-003
  3       3                 2816     9.01120000000000e-001
  3       5                  336     1.07520000000000e-001
  3       6                  672     2.15040000000000e-001
  3       8                  -64    -2.04800000000000e-002
  3       9                 -128    -4.09600000000000e-002
  3      10                 -192    -6.14400000000000e-002
  3      12                   16     5.12000000000000e-003
  3      13                   32     1.02400000000000e-002
  3      14                   48     1.53600000000000e-002
  3      15                   64     2.04800000000000e-002
  4       2                 -704    -2.25280000000000e-001
  4       4                 1512     4.83840000000000e-001
  4       5                 -252    -8.06400000000000e-002
  4       7                 1008     3.22560000000000e-001
  4       8                  288     9.21600000000000e-002
  4       9                  -48    -1.53600000000000e-002
  4      11                 -176    -5.63200000000000e-002
  4      12                  -84    -2.68800000000000e-002
  4      13                  -24    -7.68000000000000e-003
  4      14                    4     1.28000000000000e-003
  5       5                 2016     6.45120000000000e-001
  5       8                  768     2.45760000000000e-001
  5       9                  768     2.45760000000000e-001
  5      12                  -96    -3.07200000000000e-002
  5      13                 -128    -4.09600000000000e-002
  5      14                  -96    -3.07200000000000e-002
  6       3                 -704    -2.25280000000000e-001
  6       5                 -252    -8.06400000000000e-002
  6       6                 1512     4.83840000000000e-001
  6       8                  -48    -1.53600000000000e-002
  6       9                  288     9.21600000000000e-002
  6      10                 1008     3.22560000000000e-001
  6      12                    4     1.28000000000000e-003
  6      13                  -24    -7.68000000000000e-003
  6      14                  -84    -2.68800000000000e-002
  6      15                 -176    -5.63200000000000e-002
  7       2                  256     8.19200000000000e-002
  7       4                 -288    -9.21600000000000e-002
  7       5                  144     4.60800000000000e-002
  7       7                  448     1.43360000000000e-001
  7       8                 -128    -4.09600000000000e-002
  7       9                   64     2.04800000000000e-002
  7      11                  704     2.25280000000000e-001
  7      12                  112     3.58400000000000e-002
  7      13                  -32    -1.02400000000000e-002
  7      14                   16     5.12000000000000e-003
  8       5                 -288    -9.21600000000000e-002
  8       8                  768     2.45760000000000e-001
  8       9                 -256    -8.19200000000000e-002
  8      12                  672     2.15040000000000e-001
  8      13                  384     1.22880000000000e-001
  8      14                  -96    -3.07200000000000e-002
  9       5                 -288    -9.21600000000000e-002
  9       8                 -256    -8.19200000000000e-002
  9       9                  768     2.45760000000000e-001
  9      12                  -96    -3.07200000000000e-002
  9      13                  384     1.22880000000000e-001
  9      14                  672     2.15040000000000e-001
 10       3                  256     8.19200000000000e-002
 10       5                  144     4.60800000000000e-002
 10       6                 -288    -9.21600000000000e-002
 10       8                   64     2.04800000000000e-002
 10       9                 -128    -4.09600000000000e-002
 10      10                  448     1.43360000000000e-001
 10      12                   16     5.12000000000000e-003
 10      13                  -32    -1.02400000000000e-002
 10      14                  112     3.58400000000000e-002
 10      15                  704     2.25280000000000e-001
 11       2                  -44    -1.40800000000000e-002
 11       4                   42     1.34400000000000e-002
 11       5                  -33    -1.05600000000000e-002
 11       7                  -42    -1.34400000000000e-002
 11       8                   28     8.96000000000000e-003
 11       9                  -22    -7.04000000000000e-003
 11      11                   44     1.40800000000000e-002
 11      12                  -21    -6.72000000000000e-003
 11      13                   14     4.48000000000000e-003
 11      14                  -11    -3.52000000000000e-003
 12       5                   48     1.53600000000000e-002
 12       8                  -64    -2.04800000000000e-002
 12       9                   64     2.04800000000000e-002
 12      12                  112     3.58400000000000e-002
 12      13                  -64    -2.04800000000000e-002
 12      14                   48     1.53600000000000e-002
 13       5                   12     3.84000000000000e-003
 13       8                  -48    -1.53600000000000e-002
 13       9                  -48    -1.53600000000000e-002
 13      12                  -84    -2.68800000000000e-002
 13      13                  144     4.60800000000000e-002
 13      14                  -84    -2.68800000000000e-002
 14       5                   48     1.53600000000000e-002
 14       8                   64     2.04800000000000e-002
 14       9                  -64    -2.04800000000000e-002
 14      12                   48     1.53600000000000e-002
 14      13                  -64    -2.04800000000000e-002
 14      14                  112     3.58400000000000e-002
 15       3                  -44    -1.40800000000000e-002
 15       5                  -33    -1.05600000000000e-002
 15       6                   42     1.34400000000000e-002
 15       8                  -22    -7.04000000000000e-003
 15       9                   28     8.96000000000000e-003
 15      10                  -42    -1.34400000000000e-002
 15      12                  -11    -3.52000000000000e-003
 15      13                   14     4.48000000000000e-003
 15      14                  -21    -6.72000000000000e-003
 15      15                   44     1.40800000000000e-002
