  2      37                   27                CTETR2.DAT
  1       1                   27     1.00000000000000e+000
  1       2                    4     1.48148148148148e-001
  1       3                    4     1.48148148148148e-001
  1       4                    4     1.48148148148148e-001
  1       5                   -1    -3.70370370370370e-002
  1       6                   -1    -3.70370370370370e-002
  1       7                   -1    -3.70370370370370e-002
  1       8                   -1    -3.70370370370370e-002
  1       9                   -1    -3.70370370370370e-002
  1      10                   -1    -3.70370370370370e-002
  2       2                   16     5.92592592592593e-001
  2       5                    8     2.96296296296296e-001
  2       6                    4     1.48148148148148e-001
  2       7                    4     1.48148148148148e-001
  3       3                   16     5.92592592592593e-001
  3       6                    4     1.48148148148148e-001
  3       8                    8     2.96296296296296e-001
  3       9                    4     1.48148148148148e-001
  4       4                   16     5.92592592592593e-001
  4       7                    4     1.48148148148148e-001
  4       9                    4     1.48148148148148e-001
  4      10                    8     2.96296296296296e-001
  5       2                   -2    -7.40740740740741e-002
  5       5                    2     7.40740740740741e-002
  5       6                   -1    -3.70370370370370e-002
  5       7                   -1    -3.70370370370370e-002
  6       6                    4     1.48148148148148e-001
  7       7                    4     1.48148148148148e-001
  8       3                   -2    -7.40740740740741e-002
  8       6                   -1    -3.70370370370370e-002
  8       8                    2     7.40740740740741e-002
  8       9                   -1    -3.70370370370370e-002
  9       9                    4     1.48148148148148e-001
 10       4                   -2    -7.40740740740741e-002
 10       7                   -1    -3.70370370370370e-002
 10       9                   -1    -3.70370370370370e-002
 10      10                    2     7.40740740740741e-002
