  4     195                    3                DTETR4.DAT
  1       1                   25     8.33333333333333e+000
  1       2                    3     1.00000000000000e+000
  1       3                    3     1.00000000000000e+000
  1       4                    3     1.00000000000000e+000
  1       5                   -1    -3.33333333333333e-001
  1       6                   -1    -3.33333333333333e-001
  1       7                   -1    -3.33333333333333e-001
  1       8                   -1    -3.33333333333333e-001
  1       9                   -1    -3.33333333333333e-001
  1      10                   -1    -3.33333333333333e-001
  1      11                    1     3.33333333333333e-001
  1      12                    1     3.33333333333333e-001
  1      13                    1     3.33333333333333e-001
  1      14                    1     3.33333333333333e-001
  1      15                    1     3.33333333333333e-001
  1      16                    1     3.33333333333333e-001
  1      17                    1     3.33333333333333e-001
  1      18                    1     3.33333333333333e-001
  1      19                    1     3.33333333333333e-001
  1      20                    1     3.33333333333333e-001
  1      21                   -3    -1.00000000000000e+000
  1      22                   -3    -1.00000000000000e+000
  1      23                   -3    -1.00000000000000e+000
  1      24                   -3    -1.00000000000000e+000
  1      25                   -3    -1.00000000000000e+000
  1      26                   -3    -1.00000000000000e+000
  1      27                   -3    -1.00000000000000e+000
  1      28                   -3    -1.00000000000000e+000
  1      29                   -3    -1.00000000000000e+000
  1      30                   -3    -1.00000000000000e+000
  1      31                   -3    -1.00000000000000e+000
  1      32                   -3    -1.00000000000000e+000
  1      33                   -3    -1.00000000000000e+000
  1      34                   -3    -1.00000000000000e+000
  1      35                   -3    -1.00000000000000e+000
  2       2                   22     7.33333333333333e+000
  2       5                    8     2.66666666666667e+000
  2       6                    4     1.33333333333333e+000
  2       7                    4     1.33333333333333e+000
  2      11                   -6    -2.00000000000000e+000
  2      12                   -4    -1.33333333333333e+000
  2      13                   -4    -1.33333333333333e+000
  2      14                   -2    -6.66666666666667e-001
  2      15                   -2    -6.66666666666667e-001
  2      16                   -2    -6.66666666666667e-001
  2      21                   16     5.33333333333333e+000
  2      22                   12     4.00000000000000e+000
  2      23                   12     4.00000000000000e+000
  2      24                    8     2.66666666666667e+000
  2      25                    8     2.66666666666667e+000
  2      26                    8     2.66666666666667e+000
  2      27                    4     1.33333333333333e+000
  2      28                    4     1.33333333333333e+000
  2      29                    4     1.33333333333333e+000
  2      30                    4     1.33333333333333e+000
  3       3                   22     7.33333333333333e+000
  3       6                    4     1.33333333333333e+000
  3       8                    8     2.66666666666667e+000
  3       9                    4     1.33333333333333e+000
  3      12                   -2    -6.66666666666667e-001
  3      14                   -4    -1.33333333333333e+000
  3      15                   -2    -6.66666666666667e-001
  3      17                   -6    -2.00000000000000e+000
  3      18                   -4    -1.33333333333333e+000
  3      19                   -2    -6.66666666666667e-001
  3      22                    4     1.33333333333333e+000
  3      24                    8     2.66666666666667e+000
  3      25                    4     1.33333333333333e+000
  3      27                   12     4.00000000000000e+000
  3      28                    8     2.66666666666667e+000
  3      29                    4     1.33333333333333e+000
  3      31                   16     5.33333333333333e+000
  3      32                   12     4.00000000000000e+000
  3      33                    8     2.66666666666667e+000
  3      34                    4     1.33333333333333e+000
  4       4                   22     7.33333333333333e+000
  4       7                    4     1.33333333333333e+000
  4       9                    4     1.33333333333333e+000
  4      10                    8     2.66666666666667e+000
  4      13                   -2    -6.66666666666667e-001
  4      15                   -2    -6.66666666666667e-001
  4      16                   -4    -1.33333333333333e+000
  4      18                   -2    -6.66666666666667e-001
  4      19                   -4    -1.33333333333333e+000
  4      20                   -6    -2.00000000000000e+000
  4      23                    4     1.33333333333333e+000
  4      25                    4     1.33333333333333e+000
  4      26                    8     2.66666666666667e+000
  4      28                    4     1.33333333333333e+000
  4      29                    8     2.66666666666667e+000
  4      30                   12     4.00000000000000e+000
  4      32                    4     1.33333333333333e+000
  4      33                    8     2.66666666666667e+000
  4      34                   12     4.00000000000000e+000
  4      35                   16     5.33333333333333e+000
  5       5                   18     6.00000000000000e+000
  5      11                   18     6.00000000000000e+000
  5      12                    6     2.00000000000000e+000
  5      13                    6     2.00000000000000e+000
  5      21                  -36    -1.20000000000000e+001
  5      22                  -18    -6.00000000000000e+000
  5      23                  -18    -6.00000000000000e+000
  5      24                   -6    -2.00000000000000e+000
  5      25                   -6    -2.00000000000000e+000
  5      26                   -6    -2.00000000000000e+000
  6       6                   18     6.00000000000000e+000
  6      12                   12     4.00000000000000e+000
  6      14                   12     4.00000000000000e+000
  6      15                    6     2.00000000000000e+000
  6      22                  -18    -6.00000000000000e+000
  6      24                  -24    -8.00000000000000e+000
  6      25                  -12    -4.00000000000000e+000
  6      27                  -18    -6.00000000000000e+000
  6      28                  -12    -4.00000000000000e+000
  6      29                   -6    -2.00000000000000e+000
  7       7                   18     6.00000000000000e+000
  7      13                   12     4.00000000000000e+000
  7      15                    6     2.00000000000000e+000
  7      16                   12     4.00000000000000e+000
  7      23                  -18    -6.00000000000000e+000
  7      25                  -12    -4.00000000000000e+000
  7      26                  -24    -8.00000000000000e+000
  7      28                   -6    -2.00000000000000e+000
  7      29                  -12    -4.00000000000000e+000
  7      30                  -18    -6.00000000000000e+000
  8       8                   18     6.00000000000000e+000
  8      14                    6     2.00000000000000e+000
  8      17                   18     6.00000000000000e+000
  8      18                    6     2.00000000000000e+000
  8      24                   -6    -2.00000000000000e+000
  8      27                  -18    -6.00000000000000e+000
  8      28                   -6    -2.00000000000000e+000
  8      31                  -36    -1.20000000000000e+001
  8      32                  -18    -6.00000000000000e+000
  8      33                   -6    -2.00000000000000e+000
  9       9                   18     6.00000000000000e+000
  9      15                    6     2.00000000000000e+000
  9      18                   12     4.00000000000000e+000
  9      19                   12     4.00000000000000e+000
  9      25                   -6    -2.00000000000000e+000
  9      28                  -12    -4.00000000000000e+000
  9      29                  -12    -4.00000000000000e+000
  9      32                  -18    -6.00000000000000e+000
  9      33                  -24    -8.00000000000000e+000
  9      34                  -18    -6.00000000000000e+000
 10      10                   18     6.00000000000000e+000
 10      16                    6     2.00000000000000e+000
 10      19                    6     2.00000000000000e+000
 10      20                   18     6.00000000000000e+000
 10      26                   -6    -2.00000000000000e+000
 10      29                   -6    -2.00000000000000e+000
 10      30                  -18    -6.00000000000000e+000
 10      33                   -6    -2.00000000000000e+000
 10      34                  -18    -6.00000000000000e+000
 10      35                  -36    -1.20000000000000e+001
 11      11                   12     4.00000000000000e+000
 11      21                   48     1.60000000000000e+001
 11      22                   12     4.00000000000000e+000
 11      23                   12     4.00000000000000e+000
