  7      57            268435456                CLINE7.DAT
  1       1            268435456     1.00000000000000e+000
  1       2              5635245     2.09929235279560e-002
  1       3             -1527552    -5.69057464599610e-003
  1       4               611325     2.27736309170723e-003
  1       5              -327680    -1.22070312500000e-003
  1       6               220077     8.19850713014603e-004
  1       7              -169728    -6.32286071777344e-004
  1       8               115005     4.28427010774612e-004
  2       2            276127005     1.02865325286984e+000
  2       3             24950016     9.29460525512696e-002
  2       4             -6912675    -2.57517211139202e-002
  2       5              3211264     1.19628906250000e-002
  2       6             -1996995    -7.43938609957695e-003
  2       7              1467648     5.46741485595703e-003
  2       8              -962115    -3.58415767550468e-003
  3       2            -92042335    -3.42884417623282e-001
  3       3            224550144     8.36514472961426e-001
  3       4             53918865     2.00863424688578e-001
  3       5            -16056320    -5.98144531250000e-002
  3       6              8513505     3.17152775824070e-002
  3       7             -5757696    -2.14490890502930e-002
  3       8              3586065     1.33591331541538e-002
  4       2             81213825     3.02545074373484e-001
  4       3            -74850048    -2.78838157653809e-001
  4       4            149774625     5.57953957468271e-001
  4       5             80281600     2.99072265625000e-001
  4       6            -24508575    -9.13015566766262e-002
  4       7             13861120     5.16366958618164e-002
  4       8             -7889343    -2.93900929391384e-002
  5       2            -55225401    -2.05730650573969e-001
  5       3             41583360     1.54910087585449e-001
  5       4            -40847625    -1.52169261127710e-001
  5       5             80281600     2.99072265625000e-001
  5       6             89864775     3.34772374480963e-001
  5       7            -24950016    -9.29460525512696e-002
  5       8             11601975     4.32207249104977e-002
  6       2             25102455     9.35139320790768e-002
  6       3            -17273088    -6.43472671508789e-002
  6       4             14189175     5.28587959706783e-002
  6       5            -16056320    -5.98144531250000e-002
  6       6             32351319     1.20518054813147e-001
  6       7             74850048     2.78838157653809e-001
  6       8            -13148905    -4.89834882318974e-002
  7       2             -6734805    -2.50891037285328e-002
  7       3              4402944     1.64022445678711e-002
  7       4             -3328325    -1.23989768326283e-002
  7       5              3211264     1.19628906250000e-002
  7       6             -4147605    -1.54510326683521e-002
  7       7              8316672     3.09820175170899e-002
  7       8             39446715     1.46950464695692e-001
  8       2               805035     2.99898907542229e-003
  8       3              -509184    -1.89685821533203e-003
  8       4               366795     1.36641785502434e-003
  8       5              -327680    -1.22070312500000e-003
  8       6               366795     1.36641785502434e-003
  8       7              -509184    -1.89685821533203e-003
  8       8               805035     2.99898907542229e-003
