  3      13                  512                CLINE3.DAT
  1       1                  512     1.00000000000000e+000
  1       2                   45     8.78906250000000e-002
  1       3                  -16    -3.12500000000000e-002
  1       4                    5     9.76562500000000e-003
  2       2                  405     7.91015625000000e-001
  2       3                  144     2.81250000000000e-001
  2       4                  -27    -5.27343750000000e-002
  3       2                  -81    -1.58203125000000e-001
  3       3                  144     2.81250000000000e-001
  3       4                  135     2.63671875000000e-001
  4       2                   15     2.92968750000000e-002
  4       3                  -16    -3.12500000000000e-002
  4       4                   15     2.92968750000000e-002
