  3      74                    2                DTETR3.DAT
  1       1                   11     5.50000000000000e+000
  1       2                    2     1.00000000000000e+000
  1       3                    2     1.00000000000000e+000
  1       4                    2     1.00000000000000e+000
  1       5                   -1    -5.00000000000000e-001
  1       6                   -1    -5.00000000000000e-001
  1       7                   -1    -5.00000000000000e-001
  1       8                   -1    -5.00000000000000e-001
  1       9                   -1    -5.00000000000000e-001
  1      10                   -1    -5.00000000000000e-001
  1      11                    2     1.00000000000000e+000
  1      12                    2     1.00000000000000e+000
  1      13                    2     1.00000000000000e+000
  1      14                    2     1.00000000000000e+000
  1      15                    2     1.00000000000000e+000
  1      16                    2     1.00000000000000e+000
  1      17                    2     1.00000000000000e+000
  1      18                    2     1.00000000000000e+000
  1      19                    2     1.00000000000000e+000
  1      20                    2     1.00000000000000e+000
  2       2                    9     4.50000000000000e+000
  2       5                    6     3.00000000000000e+000
  2       6                    3     1.50000000000000e+000
  2       7                    3     1.50000000000000e+000
  2      11                   -9    -4.50000000000000e+000
  2      12                   -6    -3.00000000000000e+000
  2      13                   -6    -3.00000000000000e+000
  2      14                   -3    -1.50000000000000e+000
  2      15                   -3    -1.50000000000000e+000
  2      16                   -3    -1.50000000000000e+000
  3       3                    9     4.50000000000000e+000
  3       6                    3     1.50000000000000e+000
  3       8                    6     3.00000000000000e+000
  3       9                    3     1.50000000000000e+000
  3      12                   -3    -1.50000000000000e+000
  3      14                   -6    -3.00000000000000e+000
  3      15                   -3    -1.50000000000000e+000
  3      17                   -9    -4.50000000000000e+000
  3      18                   -6    -3.00000000000000e+000
  3      19                   -3    -1.50000000000000e+000
  4       4                    9     4.50000000000000e+000
  4       7                    3     1.50000000000000e+000
  4       9                    3     1.50000000000000e+000
  4      10                    6     3.00000000000000e+000
  4      13                   -3    -1.50000000000000e+000
  4      15                   -3    -1.50000000000000e+000
  4      16                   -6    -3.00000000000000e+000
  4      18                   -3    -1.50000000000000e+000
  4      19                   -6    -3.00000000000000e+000
  4      20                   -9    -4.50000000000000e+000
  5       5                    6     3.00000000000000e+000
  5      11                   18     9.00000000000000e+000
  5      12                    6     3.00000000000000e+000
  5      13                    6     3.00000000000000e+000
  6       6                    6     3.00000000000000e+000
  6      12                   12     6.00000000000000e+000
  6      14                   12     6.00000000000000e+000
  6      15                    6     3.00000000000000e+000
  7       7                    6     3.00000000000000e+000
  7      13                   12     6.00000000000000e+000
  7      15                    6     3.00000000000000e+000
  7      16                   12     6.00000000000000e+000
  8       8                    6     3.00000000000000e+000
  8      14                    6     3.00000000000000e+000
  8      17                   18     9.00000000000000e+000
  8      18                    6     3.00000000000000e+000
  9       9                    6     3.00000000000000e+000
  9      15                    6     3.00000000000000e+000
  9      18                   12     6.00000000000000e+000
  9      19                   12     6.00000000000000e+000
 10      10                    6     3.00000000000000e+000
 10      16                    6     3.00000000000000e+000
 10      19                    6     3.00000000000000e+000
 10      20                   18     9.00000000000000e+000
