  6      43               823543                CLINE6.DAT
  1       1               823543     1.00000000000000e+000
  1       2                22968     2.78892541130214e-002
  1       3                -6900    -8.37843318442388e-003
  1       4                 2992     3.63308291127482e-003
  1       5                -1683    -2.04360913759209e-003
  1       6                 1104     1.34054930950782e-003
  1       7                 -638    -7.74701503139484e-004
  2       2               826848     1.00401314806877e+000
  2       3                99360     1.20649437855704e-001
  2       4               -29376    -3.56702685834255e-002
  2       5                14256     1.73105715184271e-002
  2       6                -8640    -1.04912554657134e-002
  2       7                 4752     5.77019050614236e-003
  3       2              -258390    -3.13754108771491e-001
  3       3               621000     7.54058986598150e-001
  3       4               201960     2.45233096511050e-001
  3       5               -60588    -7.35699289533151e-002
  3       6                31050     3.77029493299075e-002
  3       7               -15660    -1.90154005316055e-002
  4       2               183744     2.23114032904171e-001
  4       3              -184000    -2.23424884917970e-001
  4       4               359040     4.35969949352979e-001
  4       5               269280     3.26977462014734e-001
  4       6               -73600    -8.93699539671881e-002
  4       7                30624     3.71856721506952e-002
  5       2               -93960    -1.14092403189633e-001
  5       3                77625     9.42573733247687e-002
  5       4               -80784    -9.80932386044202e-002
  5       5               151470     1.83924822383288e-001
  5       6               248400     3.01623594639260e-001
  5       7               -43065    -5.22923514619152e-002
  6       2                28512     3.46211430368542e-002
  6       3               -21600    -2.62281386642835e-002
  6       4                19008     2.30807620245695e-002
  6       5               -22032    -2.67527014375691e-002
  6       6                39744     4.82597751422816e-002
  6       7               137808     1.67335524678128e-001
  7       2                -3828    -4.64820901883690e-003
  7       3                 2760     3.35137327376955e-003
  7       4                -2244    -2.72481218345612e-003
  7       5                 2244     2.72481218345612e-003
  7       6                -2760    -3.35137327376955e-003
  7       7                 3828     4.64820901883690e-003
