  3      55                   80                QTRIA3.DAT
  1       1                    0     0.00000000000000e+000
  1       2                    0     0.00000000000000e+000
  1       3                    0     0.00000000000000e+000
  1       4                    0     0.00000000000000e+000
  1       5                    0     0.00000000000000e+000
  1       6                    0     0.00000000000000e+000
  1       7                    0     0.00000000000000e+000
  1       8                    0     0.00000000000000e+000
  1       9                    0     0.00000000000000e+000
  1      10                    0     0.00000000000000e+000
  2       2                  135     1.68750000000000e+000
  2       3                 -135    -1.68750000000000e+000
  2       4                  -27    -3.37500000000000e-001
  2       5                    0     0.00000000000000e+000
  2       6                   27     3.37500000000000e-001
  2       7                    3     3.75000000000000e-002
  2       8                    0     0.00000000000000e+000
  2       9                    0     0.00000000000000e+000
  2      10                   -3    -3.75000000000000e-002
  3       3                  135     1.68750000000000e+000
  3       4                   27     3.37500000000000e-001
  3       5                    0     0.00000000000000e+000
  3       6                  -27    -3.37500000000000e-001
  3       7                   -3    -3.75000000000000e-002
  3       8                    0     0.00000000000000e+000
  3       9                    0     0.00000000000000e+000
  3      10                    3     3.75000000000000e-002
  4       4                  135     1.68750000000000e+000
  4       5                 -162    -2.02500000000000e+000
  4       6                   27     3.37500000000000e-001
  4       7                    3     3.75000000000000e-002
  4       8                    0     0.00000000000000e+000
  4       9                    0     0.00000000000000e+000
  4      10                   -3    -3.75000000000000e-002
  5       5                  324     4.05000000000000e+000
  5       6                 -162    -2.02500000000000e+000
  5       7                    0     0.00000000000000e+000
  5       8                    0     0.00000000000000e+000
  5       9                    0     0.00000000000000e+000
  5      10                    0     0.00000000000000e+000
  6       6                  135     1.68750000000000e+000
  6       7                   -3    -3.75000000000000e-002
  6       8                    0     0.00000000000000e+000
  6       9                    0     0.00000000000000e+000
  6      10                    3     3.75000000000000e-002
  7       7                   34     4.25000000000000e-001
  7       8                  -54    -6.75000000000000e-001
  7       9                   27     3.37500000000000e-001
  7      10                   -7    -8.75000000000000e-002
  8       8                  135     1.68750000000000e+000
  8       9                 -108    -1.35000000000000e+000
  8      10                   27     3.37500000000000e-001
  9       9                  135     1.68750000000000e+000
  9      10                  -54    -6.75000000000000e-001
 10      10                   34     4.25000000000000e-001
