  4      15                  945                SLINE4.DAT
  1       1                 4925     5.21164021164021e+000
  1       2                -6848    -7.24656084656085e+000
  1       3                 3048     3.22539682539683e+000
  1       4                -1472    -1.55767195767196e+000
  1       5                  347     3.67195767195767e-001
  2       2                16640     1.76084656084656e+001
  2       3               -14208    -1.50349206349206e+001
  2       4                 5888     6.23068783068783e+000
  2       5                -1472    -1.55767195767196e+000
  3       3                22320     2.36190476190476e+001
  3       4               -14208    -1.50349206349206e+001
  3       5                 3048     3.22539682539683e+000
  4       4                16640     1.76084656084656e+001
  4       5                -6848    -7.24656084656085e+000
  5       5                 4925     5.21164021164021e+000
